date,open,high,low,close
2019-10-09 17:00:00,8566.82,8635,8557.08,8617.02
2019-10-09 18:00:00,8617.02,8670,8575,8590.63
2019-10-09 19:00:00,8590.63,8596,8550.84,8581.98
2019-10-09 20:00:00,8581.98,8615,8560,8564.07
2019-10-09 21:00:00,8564.07,8593.94,8524,8542.12
2019-10-09 22:00:00,8542.12,8618.19,8539.57,8556
2019-10-09 23:00:00,8556,8598,8555.18,8560.74
2019-10-10 00:00:00,8560.74,8592,8547.77,8554.97
2019-10-10 01:00:00,8554.97,8562.39,8524.02,8530.29
2019-10-10 02:00:00,8530.29,8545.45,8484.3,8543.58
2019-10-10 03:00:00,8543.58,8580.26,8525.01,8543.51
2019-10-10 04:00:00,8543.51,8585,8543.51,8574.98
2019-10-10 05:00:00,8574.98,8574.98,8540,8551.73
2019-10-10 06:00:00,8551.73,8602.56,8531,8588.13
2019-10-10 07:00:00,8588.13,8644,8570,8613.73
2019-10-10 08:00:00,8613.73,8622.63,8542.05,8556.85
2019-10-10 09:00:00,8556.85,8562.1,8490.51,8513.48
2019-10-10 10:00:00,8513.48,8529.99,8462,8512.06
2019-10-10 11:00:00,8512.06,8533.46,8494.26,8524.3
2019-10-10 12:00:00,8524.3,8526,8414.52,8461.22
2019-10-10 13:00:00,8461.22,8496,8435.98,8480
2019-10-10 14:00:00,8480,8510,8456.68,8489.98
2019-10-10 15:00:00,8489.98,8555.4,8472.8,8540.69
2019-10-10 16:00:00,8540.69,8573.93,8509.06,8526.18
2019-10-10 17:00:00,8526.18,8542.15,8488.14,8489.87
2019-10-10 18:00:00,8489.87,8531.08,8482.2,8519.47
2019-10-10 19:00:00,8519.47,8556,8518.24,8554.13
2019-10-10 20:00:00,8554.13,8579.96,8530.26,8552.3
2019-10-10 21:00:00,8552.3,8589.81,8520,8546.76
2019-10-10 22:00:00,8546.76,8570.01,8528.11,8561
2019-10-10 23:00:00,8561,8568,8530,8558.03
2019-10-11 00:00:00,8558.03,8572.91,8491.38,8502.41
2019-10-11 01:00:00,8502.41,8528.81,8475,8525.32
2019-10-11 02:00:00,8525.32,8527.98,8483.93,8508.85
2019-10-11 03:00:00,8508.85,8557,8499.41,8553.35
2019-10-11 04:00:00,8553.35,8711.11,8530.82,8698
2019-10-11 05:00:00,8698,8779.51,8359,8444.01
2019-10-11 06:00:00,8444.01,8445.52,8371.45,8428.8
2019-10-11 07:00:00,8428.8,8435,8379,8387.69
2019-10-11 08:00:00,8387.69,8389.37,8261.54,8355.79
2019-10-11 09:00:00,8355.79,8379.65,8336.29,8348.78
2019-10-11 10:00:00,8348.78,8379.35,8334.02,8367.51
2019-10-11 11:00:00,8367.51,8368.28,8279.96,8297.5
2019-10-11 12:00:00,8297.5,8356.51,8270.16,8337.63
2019-10-11 13:00:00,8337.63,8360,8321.16,8340.83
2019-10-11 14:00:00,8340.83,8341.55,8280.1,8318
2019-10-11 15:00:00,8318,8349.99,8288.14,8343.47
2019-10-11 16:00:00,8343.47,8350,8277.77,8343.46
2019-10-11 17:00:00,8343.46,8374,8326.91,8337.16
2019-10-11 18:00:00,8337.16,8357.56,8302,8314.84
2019-10-11 19:00:00,8314.84,8345,8307.48,8344.01
2019-10-11 20:00:00,8344.01,8357.79,8319.63,8324.32
2019-10-11 21:00:00,8324.32,8329.11,8300.01,8312.64
2019-10-11 22:00:00,8312.64,8344.99,8311.23,8314.5
2019-10-11 23:00:00,8314.5,8321.69,8212.38,8258.5
2019-10-12 00:00:00,8258.5,8307.99,8250,8272.38
2019-10-12 01:00:00,8272.38,8331.26,8265,8308.74
2019-10-12 02:00:00,8308.74,8331,8292.46,8302.48
2019-10-12 03:00:00,8302.48,8324.63,8292.02,8308.3
2019-10-12 04:00:00,8308.3,8331.46,8305.07,8314.09
2019-10-12 05:00:00,8314.09,8354.82,8310.6,8330.82
2019-10-12 06:00:00,8330.82,8358.99,8330.01,8340.93
2019-10-12 07:00:00,8340.93,8348,8324.46,8338.62
2019-10-12 08:00:00,8338.62,8348,8320,8341
2019-10-12 09:00:00,8341,8369.98,8335.58,8336.68
2019-10-12 10:00:00,8336.68,8337.03,8291,8311.44
2019-10-12 11:00:00,8311.44,8343.5,8295.03,8321.41
2019-10-12 12:00:00,8321.41,8336.99,8305.39,8331.91
2019-10-12 13:00:00,8331.91,8340,8313.67,8332.71
2019-10-12 14:00:00,8332.71,8400,8310,8385.18
2019-10-12 15:00:00,8385.18,8397.55,8347.52,8372.42
2019-10-12 16:00:00,8372.42,8398.22,8317,8333.72
2019-10-12 17:00:00,8333.72,8345.71,8316.32,8322.67
2019-10-12 18:00:00,8322.67,8329.69,8285,8306.28
2019-10-12 19:00:00,8306.28,8326.95,8293.78,8309.86
2019-10-12 20:00:00,8309.86,8340.62,8308.08,8335.95
2019-10-12 21:00:00,8335.95,8345.34,8315.42,8332
2019-10-12 22:00:00,8332,8344.35,8316.83,8321.07
2019-10-12 23:00:00,8321.07,8329.66,8292.7,8300.09
2019-10-13 00:00:00,8300.09,8333.29,8276.33,8320.52
2019-10-13 01:00:00,8320.52,8366,8316.83,8341.47
2019-10-13 02:00:00,8341.47,8352.48,8325.84,8339.38
2019-10-13 03:00:00,8339.38,8345.76,8326.27,8340.07
2019-10-13 04:00:00,8340.07,8356.72,8326.18,8333.77
2019-10-13 05:00:00,8333.77,8335.05,8313.31,8324.95
2019-10-13 06:00:00,8324.95,8325.1,8306.46,8312.17
2019-10-13 07:00:00,8312.17,8345.84,8309.09,8321.08
2019-10-13 08:00:00,8321.08,8346.82,8316.15,8342.31
2019-10-13 09:00:00,8342.31,8350.89,8321.01,8338.33
2019-10-13 10:00:00,8338.33,8350.32,8326.5,8333.45
2019-10-13 11:00:00,8333.45,8383,8329.74,8347.32
2019-10-13 12:00:00,8347.32,8433.6,8344.39,8393.07
2019-10-13 13:00:00,8393.07,8439.32,8380.14,8411.02
2019-10-13 14:00:00,8411.02,8419.16,8363.25,8400.96
2019-10-13 15:00:00,8400.96,8418.18,8384.17,8403.8
2019-10-13 16:00:00,8403.8,8451.37,8401.67,8422.15
2019-10-13 17:00:00,8422.15,8445.28,8412.06,8424.54
2019-10-13 18:00:00,8424.54,8437.04,8415.91,8424.34
2019-10-13 19:00:00,8424.34,8437.31,8420.37,8434.02
2019-10-13 20:00:00,8434.02,8436.19,8160,8256.82
2019-10-13 21:00:00,8256.82,8258.32,8221.68,8248.31
2019-10-13 22:00:00,8248.31,8295,8243.65,8282.4
2019-10-13 23:00:00,8282.4,8312.54,8270,8275.01
2019-10-14 00:00:00,8275.01,8277,8241.9,8273.06
2019-10-14 01:00:00,8273.06,8295,8268,8286.91
2019-10-14 02:00:00,8286.91,8309,8280.01,8286.66
2019-10-14 03:00:00,8286.66,8308.29,8282.66,8289.03
2019-10-14 04:00:00,8289.03,8291.27,8280,8280
2019-10-14 05:00:00,8280,8326.83,8271,8311.32
2019-10-14 06:00:00,8311.32,8333.42,8297.19,8319.35
2019-10-14 07:00:00,8319.35,8320,8280.44,8305.76
2019-10-14 08:00:00,8305.76,8320.07,8294.08,8308.18
2019-10-14 09:00:00,8308.18,8325.62,8287.01,8299.99
2019-10-14 10:00:00,8299.99,8316.01,8289.79,8307.06
2019-10-14 11:00:00,8307.06,8307.4,8277,8280.32
2019-10-14 12:00:00,8280.32,8284.02,8242.22,8256
2019-10-14 13:00:00,8256,8290,8250,8286.73
2019-10-14 14:00:00,8286.73,8291.47,8260.16,8262.09
2019-10-14 15:00:00,8262.09,8276.33,8247.02,8251.94
2019-10-14 16:00:00,8251.94,8388.85,8203,8332.83
2019-10-14 17:00:00,8332.83,8355,8320.01,8326.97
2019-10-14 18:00:00,8326.97,8356.18,8325,8354.42
2019-10-14 19:00:00,8354.42,8377,8319.97,8327.96
2019-10-14 20:00:00,8327.96,8344.5,8320,8338.14
2019-10-14 21:00:00,8338.14,8350,8251.89,8305
2019-10-14 22:00:00,8305,8349.95,8299.32,8337.66
2019-10-14 23:00:00,8337.66,8349.49,8328.63,8348.2
2019-10-15 00:00:00,8348.2,8403,8346.8,8356.4
2019-10-15 01:00:00,8356.4,8364.77,8323.87,8328.29
2019-10-15 02:00:00,8328.29,8336.48,8311.77,8332.68
2019-10-15 03:00:00,8332.68,8333.67,8311.11,8315.19
2019-10-15 04:00:00,8315.19,8332.47,8302.25,8326.78
2019-10-15 05:00:00,8326.78,8332.9,8313.48,8326.87
2019-10-15 06:00:00,8326.87,8340.84,8286.25,8303.05
2019-10-15 07:00:00,8303.05,8315.1,8266.61,8281.04
2019-10-15 08:00:00,8281.04,8299,8258.4,8280.76
2019-10-15 09:00:00,8280.76,8290.12,8270.15,8277.29
2019-10-15 10:00:00,8277.29,8321.64,8272.06,8310.94
2019-10-15 11:00:00,8310.94,8313.56,8280,8295.85
2019-10-15 12:00:00,8295.85,8323.23,8285.06,8316.55
2019-10-15 13:00:00,8316.55,8319.99,8286.91,8299.16
2019-10-15 14:00:00,8299.16,8314.53,8240,8260.44
2019-10-15 15:00:00,8260.44,8360,8235.21,8316.94
2019-10-15 16:00:00,8316.94,8323.8,8090,8186.13
2019-10-15 17:00:00,8186.13,8201.7,8156.6,8168.16
2019-10-15 18:00:00,8168.16,8179.19,8146,8172.54
2019-10-15 19:00:00,8172.54,8178.54,8127.47,8177.59
2019-10-15 20:00:00,8177.59,8177.59,8135.99,8138.25
2019-10-15 21:00:00,8138.25,8159,8124.87,8157.99
2019-10-15 22:00:00,8157.99,8159,8138,8138
2019-10-15 23:00:00,8138,8182.77,8133.76,8159.29
2019-10-16 00:00:00,8159.29,8171.53,8144.35,8167.25
2019-10-16 01:00:00,8167.25,8181.16,8158.01,8170.54
2019-10-16 02:00:00,8170.54,8180.26,8155.27,8159.13
2019-10-16 03:00:00,8159.13,8168.74,8145.5,8167.51
2019-10-16 04:00:00,8167.51,8176.69,8157.43,8162.38
2019-10-16 05:00:00,8162.38,8174,8158.24,8170.9
2019-10-16 06:00:00,8170.9,8177.27,8150,8151.02
2019-10-16 07:00:00,8151.02,8166.27,8120,8134.93
2019-10-16 08:00:00,8134.93,8145.13,8100,8134.97
2019-10-16 09:00:00,8134.97,8153,8100,8147.34
2019-10-16 10:00:00,8147.34,8162,8131,8143.52
2019-10-16 11:00:00,8143.52,8150,8010,8056
2019-10-16 12:00:00,8056,8056,7923.5,7984.95
2019-10-16 13:00:00,7984.95,8015.83,7970.96,7998.85
2019-10-16 14:00:00,7998.85,7998.85,7944,7967.45
2019-10-16 15:00:00,7967.45,7989.97,7950,7953.15
2019-10-16 16:00:00,7953.15,8023,7917,7970.98
2019-10-16 17:00:00,7970.98,7985,7947.25,7975.23
2019-10-16 18:00:00,7975.23,7980,7959.35,7966.25
2019-10-16 19:00:00,7966.25,7969.48,7930,7957.69
2019-10-16 20:00:00,7957.69,7989.97,7957.55,7987.06
2019-10-16 21:00:00,7987.06,7990,7974.28,7978.27
2019-10-16 22:00:00,7978.27,8011,7978,8002.8
2019-10-16 23:00:00,8002.8,8023,7991.36,7991.74
2019-10-17 00:00:00,7991.74,7997.4,7952.63,7964.84
2019-10-17 01:00:00,7964.84,7974.88,7955.21,7958.8
2019-10-17 02:00:00,7958.8,7989.86,7956.29,7982.69
2019-10-17 03:00:00,7982.69,7985.44,7965,7968.88
2019-10-17 04:00:00,7968.88,7974.18,7929.03,7933.37
2019-10-17 05:00:00,7933.37,7986,7930,7976.85
2019-10-17 06:00:00,7976.85,7990,7954.37,7960.6
2019-10-17 07:00:00,7960.6,7989,7960.6,7975.28
2019-10-17 08:00:00,7975.28,8077.77,7971.8,8047.27
2019-10-17 09:00:00,8047.27,8066.28,8016.44,8063.57
2019-10-17 10:00:00,8063.57,8099.98,8062.54,8079.5
2019-10-17 11:00:00,8079.5,8118.86,8063.59,8067.2
2019-10-17 12:00:00,8067.2,8074.93,8016.01,8046.48
2019-10-17 13:00:00,8046.48,8078.93,8041.85,8064.2
2019-10-17 14:00:00,8064.2,8070,8030.49,8052.04
2019-10-17 15:00:00,8052.04,8091.6,8045.19,8069.39
2019-10-17 16:00:00,8069.39,8124.92,8054.27,8082.26
2019-10-17 17:00:00,8082.26,8090,8066.66,8082.77
2019-10-17 18:00:00,8082.77,8089,8070,8073.13
2019-10-17 19:00:00,8073.13,8074.32,8042.03,8059.92
2019-10-17 20:00:00,8059.92,8066.9,8032.54,8038.02
2019-10-17 21:00:00,8038.02,8068.56,8034.81,8061.84
2019-10-17 22:00:00,8061.84,8071.13,8040.47,8053.78
2019-10-17 23:00:00,8053.78,8076.73,8044.14,8070.58
2019-10-18 00:00:00,8070.58,8093.51,8050,8080.86
2019-10-18 01:00:00,8080.86,8109.61,8068.7,8109.6
2019-10-18 02:00:00,8109.6,8115,8069.13,8081.33
2019-10-18 03:00:00,8081.33,8085,8055.05,8064.81
2019-10-18 04:00:00,8064.81,8072.54,8050,8064.24
2019-10-18 05:00:00,8064.24,8065,7856.89,7908.74
2019-10-18 06:00:00,7908.74,7927.74,7864.77,7917.66
2019-10-18 07:00:00,7917.66,7917.66,7889.69,7911.6
2019-10-18 08:00:00,7911.6,7911.63,7816.01,7878
2019-10-18 09:00:00,7878,7923.87,7876.55,7909.76
2019-10-18 10:00:00,7909.76,7910,7880,7900.73
2019-10-18 11:00:00,7900.73,7942,7900,7920.42
2019-10-18 12:00:00,7920.42,7975,7919.19,7920
2019-10-18 13:00:00,7920,7951.2,7915,7932.81
2019-10-18 14:00:00,7932.81,7933.31,7884.01,7906.51
2019-10-18 15:00:00,7906.51,7937,7906.5,7920.01
2019-10-18 16:00:00,7920.01,7952.25,7915.47,7924.43
2019-10-18 17:00:00,7924.43,7943,7905,7938.47
2019-10-18 18:00:00,7938.47,7983.32,7926.42,7931.56
2019-10-18 19:00:00,7931.56,7955,7924.99,7941.55
2019-10-18 20:00:00,7941.55,7949.45,7915.02,7939.76
2019-10-18 21:00:00,7939.76,7941.5,7923.83,7935.55
2019-10-18 22:00:00,7935.55,7978,7934.02,7956.9
2019-10-18 23:00:00,7956.9,7972.88,7940.01,7947.01
2019-10-19 00:00:00,7947.01,7952.32,7910,7923.81
2019-10-19 01:00:00,7923.81,7942.83,7910,7917.06
2019-10-19 02:00:00,7917.06,7929.87,7892,7917.28
2019-10-19 03:00:00,7917.28,7957.99,7910.56,7938.23
2019-10-19 04:00:00,7938.23,7957.73,7931.41,7953.21
2019-10-19 05:00:00,7953.21,7956.94,7915.57,7934.47
2019-10-19 06:00:00,7934.47,7943.73,7913.16,7933.19
2019-10-19 07:00:00,7933.19,7943.15,7918.44,7928.7
2019-10-19 08:00:00,7928.7,7998.9,7928.23,7953.56
2019-10-19 09:00:00,7953.56,7965.77,7939,7943.21
2019-10-19 10:00:00,7943.21,7947.95,7920,7938.34
2019-10-19 11:00:00,7938.34,7949.99,7928.07,7943.34
2019-10-19 12:00:00,7943.34,8098.1,7866.92,8039.22
2019-10-19 13:00:00,8039.22,8078.54,8003.11,8011.29
2019-10-19 14:00:00,8011.29,8027.77,7993.64,8010.16
2019-10-19 15:00:00,8010.16,8021,7975.66,7990.92
2019-10-19 16:00:00,7990.92,7999.2,7937.69,7974.5
2019-10-19 17:00:00,7974.5,7999.38,7962.03,7998.64
2019-10-19 18:00:00,7998.64,7999.34,7972.33,7976.16
2019-10-19 19:00:00,7976.16,7983.33,7958.13,7971.81
2019-10-19 20:00:00,7971.81,7978.52,7902.2,7940.81
2019-10-19 21:00:00,7940.81,7960,7891.76,7944.55
2019-10-19 22:00:00,7944.55,7949.09,7920.8,7937.76
2019-10-19 23:00:00,7937.76,7954.99,7926.17,7948.01
2019-10-20 00:00:00,7948.01,7953.21,7891.16,7917.55
2019-10-20 01:00:00,7917.55,7927.36,7881,7904.64
2019-10-20 02:00:00,7904.64,7924.99,7870,7895.79
2019-10-20 03:00:00,7895.79,7918.02,7889.98,7901.68
2019-10-20 04:00:00,7901.68,7934.96,7899.14,7917.99
2019-10-20 05:00:00,7917.99,7926.5,7902.1,7912.11
2019-10-20 06:00:00,7912.11,7940.47,7902,7928.05
2019-10-20 07:00:00,7928.05,7935.94,7900.22,7905.17
2019-10-20 08:00:00,7905.17,7929.75,7883,7925.2
2019-10-20 09:00:00,7925.2,7985,7915,7944.93
2019-10-20 10:00:00,7944.93,7961,7920,7929.7
2019-10-20 11:00:00,7929.7,7948.5,7925.85,7942.99
2019-10-20 12:00:00,7942.99,7990,7936.32,7950.06
2019-10-20 13:00:00,7950.06,7978,7950.01,7957.34
2019-10-20 14:00:00,7957.34,8011.95,7951.95,8000.79
2019-10-20 15:00:00,8000.79,8043.44,7982.31,8026.46
2019-10-20 16:00:00,8026.46,8077,8006.45,8066.33
2019-10-20 17:00:00,8066.33,8172.73,8046.43,8139.77
2019-10-20 18:00:00,8139.77,8174.88,8126.65,8132.34
2019-10-20 19:00:00,8132.34,8239,8132.06,8235
2019-10-20 20:00:00,8235,8297,8202.01,8213.73
2019-10-20 21:00:00,8213.73,8230,8180.89,8195.26
2019-10-20 22:00:00,8195.26,8229,8184.95,8199.14
2019-10-20 23:00:00,8199.14,8226.04,8165.36,8223.35
2019-10-21 00:00:00,8223.35,8235,8193.14,8199.23
2019-10-21 01:00:00,8199.23,8223.48,8183,8215.03
2019-10-21 02:00:00,8215.03,8251.41,8203.97,8239.67
2019-10-21 03:00:00,8239.67,8240.46,8205.89,8219.65
2019-10-21 04:00:00,8219.65,8231.24,8201.63,8215.14
2019-10-21 05:00:00,8215.14,8240.7,8206.32,8229.97
2019-10-21 06:00:00,8229.97,8249.18,8224,8231.91
2019-10-21 07:00:00,8231.91,8239.66,8206.13,8223.8
2019-10-21 08:00:00,8223.8,8225.3,8195,8221.53
2019-10-21 09:00:00,8221.53,8223.66,8189.89,8200.73
2019-10-21 10:00:00,8200.73,8286.28,8200.01,8272.64
2019-10-21 11:00:00,8272.64,8286.06,8211.69,8235
2019-10-21 12:00:00,8235,8258.54,8226.68,8232.33
2019-10-21 13:00:00,8232.33,8247.41,8219.87,8238.91
2019-10-21 14:00:00,8238.91,8269.97,8231.89,8265.17
2019-10-21 15:00:00,8265.17,8333,8145,8191.25
2019-10-21 16:00:00,8191.25,8199.32,8142.03,8172.2
2019-10-21 17:00:00,8172.2,8190.05,8168.63,8190.05
2019-10-21 18:00:00,8190.05,8192.9,8147.85,8168.42
2019-10-21 19:00:00,8168.42,8185,8153.65,8183.16
2019-10-21 20:00:00,8183.16,8198,8183.16,8189.61
2019-10-21 21:00:00,8189.61,8229.88,8188.71,8205.48
2019-10-21 22:00:00,8205.48,8216.22,8180.57,8180.76
2019-10-21 23:00:00,8180.76,8214.12,8176.95,8197.27
2019-10-22 00:00:00,8197.27,8206.94,8161.31,8185.3
2019-10-22 01:00:00,8185.3,8202.49,8159.96,8166.1
2019-10-22 02:00:00,8166.1,8198.11,8161,8181.71
2019-10-22 03:00:00,8181.71,8208.45,8175.23,8201.54
2019-10-22 04:00:00,8201.54,8218.54,8189.12,8212.3
2019-10-22 05:00:00,8212.3,8218.55,8190.87,8208.09
2019-10-22 06:00:00,8208.09,8209.44,8187.49,8200.57
2019-10-22 07:00:00,8200.57,8226.57,8190.08,8208.6
2019-10-22 08:00:00,8208.6,8256.33,8208.51,8248.83
2019-10-22 09:00:00,8248.83,8270.89,8234.5,8269.49
2019-10-22 10:00:00,8269.49,8278.5,8210.14,8241.47
2019-10-22 11:00:00,8241.47,8278.97,8226.97,8276.16
2019-10-22 12:00:00,8276.16,8297.99,8224.84,8242.03
2019-10-22 13:00:00,8242.03,8250,8195,8223.52
2019-10-22 14:00:00,8223.52,8229.38,8189.99,8194.64
2019-10-22 15:00:00,8194.64,8214.97,8165,8210.31
2019-10-22 16:00:00,8210.31,8223.24,8185.38,8198.36
2019-10-22 17:00:00,8198.36,8209.83,8185.52,8203.62
2019-10-22 18:00:00,8203.62,8206.69,8175.17,8190.38
2019-10-22 19:00:00,8190.38,8194.39,8156,8167.91
2019-10-22 20:00:00,8167.91,8168.72,8055,8115.36
2019-10-22 21:00:00,8115.36,8117.38,8090,8091.38
2019-10-22 22:00:00,8091.38,8108.01,8056.84,8074.97
2019-10-22 23:00:00,8074.97,8079.44,8000,8020
2019-10-23 00:00:00,8020,8044.99,8000,8029.13
2019-10-23 01:00:00,8029.13,8047.59,8024.16,8032.56
2019-10-23 02:00:00,8032.56,8039.01,8011.11,8033.92
2019-10-23 03:00:00,8033.92,8034.03,7930,7954.34
2019-10-23 04:00:00,7954.34,7975.01,7930,7969.06
2019-10-23 05:00:00,7969.06,7971.84,7920,7953.8
2019-10-23 06:00:00,7953.8,7980.24,7938.79,7969
2019-10-23 07:00:00,7969,7984.2,7945.76,7957.19
2019-10-23 08:00:00,7957.19,7994.1,7947.8,7976.15
2019-10-23 09:00:00,7976.15,7999,7972.55,7991.21
2019-10-23 10:00:00,7991.21,8011.96,7986.19,7996.15
2019-10-23 11:00:00,7996.15,8006.71,7945.31,7963.57
2019-10-23 12:00:00,7963.57,7963.98,7500,7550.59
2019-10-23 13:00:00,7550.59,7585.68,7400,7465.28
2019-10-23 14:00:00,7465.28,7499.89,7440.06,7467.92
2019-10-23 15:00:00,7467.92,7480,7423.74,7425.95
2019-10-23 16:00:00,7425.95,7499.5,7300,7471.53
2019-10-23 17:00:00,7471.53,7514.26,7460.45,7503.11
2019-10-23 18:00:00,7503.11,7535.55,7487.31,7506.38
2019-10-23 19:00:00,7506.38,7523.73,7480.05,7482.9
2019-10-23 20:00:00,7482.9,7498.99,7460.01,7486.37
2019-10-23 21:00:00,7486.37,7497.79,7426,7431.57
2019-10-23 22:00:00,7431.57,7472.72,7386.37,7416.89
2019-10-23 23:00:00,7416.89,7476.02,7405.21,7466.62
2019-10-24 00:00:00,7466.62,7497.96,7448,7459.72
2019-10-24 01:00:00,7459.72,7477.99,7420,7440.25
2019-10-24 02:00:00,7440.25,7443.73,7400,7424.27
2019-10-24 03:00:00,7424.27,7434.85,7400,7410.88
2019-10-24 04:00:00,7410.88,7431.88,7397.13,7417.43
2019-10-24 05:00:00,7417.43,7429.1,7407.49,7412.81
2019-10-24 06:00:00,7412.81,7414.38,7337.99,7360.14
2019-10-24 07:00:00,7360.14,7441.67,7357.18,7420.89
2019-10-24 08:00:00,7420.89,7459.95,7389.2,7449.41
2019-10-24 09:00:00,7449.41,7478,7435.23,7441
2019-10-24 10:00:00,7441,7459.88,7427.5,7435.41
2019-10-24 11:00:00,7435.41,7441.98,7413,7421.83
2019-10-24 12:00:00,7421.83,7463.75,7420.06,7442.77
2019-10-24 13:00:00,7442.77,7465.98,7434.09,7448
2019-10-24 14:00:00,7448,7503.68,7446.88,7466.3
2019-10-24 15:00:00,7466.3,7469.75,7413.43,7436.82
2019-10-24 16:00:00,7436.82,7463.01,7427.01,7454.97
2019-10-24 17:00:00,7454.97,7457.97,7421.07,7434.82
2019-10-24 18:00:00,7434.82,7457.99,7431.02,7442
2019-10-24 19:00:00,7442,7479,7437.19,7471.3
2019-10-24 20:00:00,7471.3,7471.96,7440,7442.16
2019-10-24 21:00:00,7442.16,7454,7429.41,7430.34
2019-10-24 22:00:00,7430.34,7455.6,7430.16,7451.12
2019-10-24 23:00:00,7451.12,7465.75,7403.76,7412.41
2019-10-25 00:00:00,7412.41,7434.1,7411.94,7421.29
2019-10-25 01:00:00,7421.29,7446.69,7418.66,7437.99
2019-10-25 02:00:00,7437.99,7459.29,7425.11,7435
2019-10-25 03:00:00,7435,7445.98,7427.81,7440
2019-10-25 04:00:00,7440,7442.95,7422.43,7426.05
2019-10-25 05:00:00,7426.05,7449,7361,7446.93
2019-10-25 06:00:00,7446.93,7464.78,7437.14,7443.78
2019-10-25 07:00:00,7443.78,7469,7441.82,7462.79
2019-10-25 08:00:00,7462.79,7475,7444.01,7444.61
2019-10-25 09:00:00,7444.61,7459.95,7442,7450.8
2019-10-25 10:00:00,7450.8,7616.08,7439,7583.92
2019-10-25 11:00:00,7583.92,7642.58,7564.65,7581.1
2019-10-25 12:00:00,7581.1,7649.99,7578,7619.04
2019-10-25 13:00:00,7619.04,7688,7611.47,7668.34
2019-10-25 14:00:00,7668.34,7694.44,7638.39,7668.8
2019-10-25 15:00:00,7668.8,8403.95,7668.12,8263.16
2019-10-25 16:00:00,8263.16,8490,8247.3,8393.21
2019-10-25 17:00:00,8526.86,8543.43,8471.08,8490.16
2019-10-25 18:00:00,8622.51,8635.84,8609.94,8622
2019-10-25 19:00:00,8622,8670,8540,8634.87
2019-10-25 20:00:00,8634.87,8657.27,8535,8556.58
2019-10-25 21:00:00,8556.58,8635.63,8556.58,8597.61
2019-10-25 22:00:00,8597.61,8706.07,8550.03,8591.79
2019-10-25 23:00:00,8591.79,8668,8590.18,8655.02
2019-10-26 00:00:00,8655.02,9371.4,8470.38,9200.15
2019-10-26 01:00:00,10011.09,10060.21,9978.71,10027.23
2019-10-26 02:00:00,9585.76,9638.99,9585.76,9630.02
2019-10-26 03:00:00,9599.62,9641.36,9553.95,9554.05
2019-10-26 04:00:00,9618,9627.54,9543.33,9600.28
2019-10-26 05:00:00,9638.94,9670,9592.39,9594.88
2019-10-26 06:00:00,9601.86,9616.01,9560.07,9585.89
2019-10-26 07:00:00,9585.89,9613.8,9301.01,9481.47
2019-10-26 08:00:00,9481.47,9486.58,9315,9339.64
2019-10-26 09:00:00,9339.64,9348.82,8970,9143.99
2019-10-26 10:00:00,9143.99,9341.55,9125.79,9236.22
2019-10-26 11:00:00,9236.22,9311.81,9151.43,9224.22
2019-10-26 12:00:00,9224.22,9444.44,9182.17,9269.09
2019-10-26 13:00:00,9269.09,9272.8,9059,9105.56
2019-10-26 14:00:00,9105.56,9210,9051,9154.32
2019-10-26 15:00:00,9154.32,9297.76,9128,9196.53
2019-10-26 16:00:00,9196.53,9247.94,9050,9166.51
2019-10-26 17:00:00,9166.51,9170,9075,9131.06
2019-10-26 18:00:00,9131.06,9164.63,8855.5,9072.01
2019-10-26 19:00:00,9072.01,9170,8898.05,8996.16
2019-10-26 20:00:00,8996.16,9147.81,8994.79,9108.71
2019-10-26 21:00:00,9108.71,9228.18,9074.34,9214.03
2019-10-26 22:00:00,9214.03,9240,9120,9149.36
2019-10-26 23:00:00,9149.36,9289.7,9113.23,9230
2019-10-27 00:00:00,9230,9369.8,9175,9217
2019-10-27 01:00:00,9217,9225,9096,9157.53
2019-10-27 02:00:00,9157.53,9187.6,9141.3,9174.84
2019-10-27 03:00:00,9174.84,9205.21,9112.82,9131.61
2019-10-27 04:00:00,9131.61,9145.6,9074.34,9099.42
2019-10-27 05:00:00,9099.42,9187.61,9086.44,9180
2019-10-27 06:00:00,9180,9189.06,9137,9168.1
2019-10-27 07:00:00,9168.1,9206.13,9129.26,9149.08
2019-10-27 08:00:00,9149.08,9282.18,9147.29,9242.61
2019-10-27 09:00:00,9242.61,9299,9211,9232.65
2019-10-27 10:00:00,9232.65,9422.1,9230.88,9393.79
2019-10-27 11:00:00,9393.79,9642.99,9207,9275.83
2019-10-27 12:00:00,9275.83,9328.05,9211.19,9301
2019-10-27 13:00:00,9301,9521.11,9301,9439.74
2019-10-27 14:00:00,9439.74,9579,9360,9526.91
2019-10-27 15:00:00,9526.91,9610,9445,9526.44
2019-10-27 16:00:00,9526.44,9774.98,9376,9678.62
2019-10-27 17:00:00,9678.62,9716.99,9570,9660
2019-10-27 18:00:00,9660,9685.67,9600,9632.52
2019-10-27 19:00:00,9632.52,9794.98,9615.46,9712.73
2019-10-27 20:00:00,9712.73,9749,9504.77,9590.23
2019-10-27 21:00:00,9590.23,9720,9476,9605.54
2019-10-27 22:00:00,9605.54,9700,9510.71,9562.85
2019-10-27 23:00:00,9562.85,9581.37,9420,9529.93
2019-10-28 00:00:00,9529.93,9702.8,9527.17,9696.1
2019-10-28 01:00:00,9696.1,9902.1,9633.34,9725.44
